YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2006,1,445310,9,0,6,0,565547,0,27312,0,42472,0,0,0,217850,0,0,0,0,0,18718,0,1,0,0,0,24620,0,290712,0,112433,0,0,0,0,0,18345,0,26269,0,3312,0,14992,0,565547,0,99368,0,18629,0,48561,0,59657,0,110034,0,7018,0,222280,0,1239,0,81650,0,0,0,202266,0,62875,0,1579187,0,1571674,0,823,0,1,0,741,0,0,0,0,0,0,0,439,0,0,0,0,0,5509,0,1547266,0,1196841,0,12742,0,125097,0,6698,0,540,0,58198,0,19823,0,7226,0,427,0,2517,0,15692,0,0,0,20290,0,1201,0,13208,0,0,0,271,0,66495,0,31921,0,0,0,31920,0,32692,0,772,0,10166,0,10747,0,10747,0,0,0,11007,0,3971,0,3752,0,219,0,0,0,0,0,0,0,0,0,3971,0,0,0,0
2006,1,445310,8,1,6,1,177415,1,9572,1,8144,1,45,1,120493,0,0,0,0,1,27959,0,0,0,0,1,2719,1,22469,1,15640,0,0,0,0,0,0,1,62,0,0,1,1682,1,177415,1,58774,1,13901,1,33194,1,14304,1,599,0,0,1,56643,1,257,1,58,0,0,1,56327,0,0,1,477973,1,477669,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,266,1,466783,1,373555,1,15656,1,28833,1,2433,1,425,1,8903,1,5568,1,3502,0,0,1,11,1,763,0,0,1,3459,1,141,1,1019,0,0,0,0,1,22515,1,11190,0,0,1,11190,1,11190,0,0,1,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,445310,7,1,3,1,51740,1,1705,1,4647,0,0,1,7183,0,0,0,0,1,36814,0,0,0,0,1,991,1,3575,1,3267,0,0,0,0,0,0,1,94,1,38,1,37,1,51740,1,7608,1,30649,1,5719,1,2594,0,0,0,0,1,5170,1,84,0,0,0,0,1,5086,0,0,1,70532,1,46512,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24020,1,64750,1,38768,1,2411,1,5715,1,304,0,0,1,1561,1,2450,1,750,0,0,1,14,1,270,0,0,1,837,0,0,1,4,0,0,0,0,1,11668,1,5782,0,0,1,5782,1,5782,0,0,0,0,0,0,0,0,0,0,1,5782,1,1966,1,1966,0,0,0,0,0,0,0,0,0,0,1,1966,0,0,0,0
2006,1,445310,6,1,44,1,310944,1,84192,1,95586,0,0,1,82088,0,0,0,0,1,822,0,0,0,0,0,0,1,65865,1,26985,0,0,0,0,1,3619,1,6983,1,1397,1,172,1,310944,1,67828,1,87293,1,1794,1,6983,1,45371,0,0,1,101675,1,79,1,10257,0,0,1,91339,0,0,1,615789,1,611535,1,170,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,4074,1,599586,1,542221,1,5151,1,26454,1,1762,1,693,1,2656,1,2465,1,2564,0,0,1,466,1,1460,0,0,1,715,1,1068,0,0,0,0,0,0,1,11912,1,16203,0,0,1,16203,1,16203,0,0,1,13791,0,0,0,0,0,0,1,2412,1,794,1,794,0,0,0,0,0,0,0,0,0,0,1,794,0,0,0,0
2006,1,445310,5,0,700,0,1117970,0,175051,1,48750,0,0,0,580322,0,0,1,250,0,38230,1,5817,0,0,1,3247,0,176819,0,112312,0,0,0,0,1,26003,0,194855,0,48118,0,29059,0,1117970,0,140480,0,134218,0,54400,0,114282,0,204792,1,2431,0,467367,0,19303,1,167870,0,0,0,291667,1,11473,0,3046374,0,3028845,1,2316,0,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,15101,0,2993630,0,2397263,0,84845,0,166915,0,7939,1,1256,0,97914,0,29720,0,22344,1,333,1,7105,0,12559,0,0,0,16711,1,6704,1,8783,1,341,0,0,0,132901,0,52743,0,0,0,52743,0,58654,1,5911,1,25068,1,3212,1,3126,1,86,0,24633,0,8170,0,7372,1,798,0,0,0,0,0,0,0,0,0,8170,1,492,0,0
2006,1,445310,4,0,1936,0,1294450,0,233078,1,32072,0,0,0,523925,0,0,1,17970,1,6459,0,0,0,0,1,16122,0,359861,0,205425,0,0,0,0,1,27420,0,280210,0,38519,0,41279,0,1294450,0,176840,1,38632,0,44048,0,228394,0,384314,1,98778,0,323445,0,37935,1,68688,0,0,0,266165,1,49343,0,4330880,0,4282189,1,885,1,723,0,0,0,0,0,0,1,8472,1,11809,0,0,0,0,0,26801,0,4249309,0,3376431,0,120691,0,192386,0,11396,1,1280,0,109723,0,111099,0,25267,1,87,1,17777,0,27076,0,0,0,30907,1,219,1,6723,0,0,1,3050,0,215198,0,81570,0,0,0,80848,0,137679,1,56831,1,51246,1,541,1,541,0,0,1,33377,1,9633,1,9633,0,0,0,0,0,0,1,33,0,0,1,9600,1,2590,0,0
2006,1,445310,3,0,15246,0,2961521,0,480146,0,29329,0,0,0,1293184,0,0,0,0,0,35714,1,18309,1,30065,1,19475,0,1136401,0,708711,0,0,0,0,1,165602,0,674749,0,236015,0,23273,0,2961521,0,349128,0,145629,0,111134,0,606034,0,1064642,0,21979,0,662974,0,202150,0,705866,0,0,0,-225116,1,19925,0,11225006,0,10912688,0,2297,0,0,0,0,0,0,0,0,1,19949,1,5777,1,647,0,0,0,283648,0,11054284,0,8381243,0,370046,0,630773,0,41708,0,25303,0,407106,0,306221,0,90235,0,548,0,35395,0,68606,0,0,0,33248,1,6865,0,23198,0,0,0,0,0,633789,0,170723,0,0,0,170723,0,312906,0,142183,0,100652,1,25032,1,24580,1,453,0,60977,0,11999,0,11999,0,0,1,2,0,0,0,3,0,0,0,11994,1,21141,0,0
2006,1,445310,2,1,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194412,1,185290,1,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8768,1,209173,1,167007,1,3151,1,5045,1,59,1,75,1,5047,1,7151,1,44,0,0,1,8268,1,378,0,0,1,1044,0,0,1,558,0,0,0,0,1,11346,1,-14761,0,0,1,-14761,0,52,1,14813,1,-5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,445310,1,0,19163,0,6479588,0,1011056,0,260999,1,45,0,2825045,0,0,1,18220,0,164716,0,24127,1,30065,0,67174,0,2055701,0,1184774,0,0,0,0,0,240988,0,1183223,0,327398,0,110493,0,6479588,0,900026,0,468951,0,298850,0,1032248,0,1809752,0,130206,0,1839554,0,261047,0,1034390,0,0,0,687734,1,143617,0,21540152,0,21116403,0,6845,1,724,0,741,0,0,0,0,1,28421,1,18071,1,758,0,0,0,368188,0,21184781,0,16473329,0,614693,0,1181217,0,72297,0,29572,0,691107,0,484498,0,151931,0,1395,0,71552,0,126803,0,0,0,107210,0,16199,0,53492,1,341,1,3321,0,1105825,0,355371,0,0,0,354647,0,575157,0,220511,0,206763,0,39533,0,38994,1,539,0,138188,0,36534,0,35517,1,1017,1,2,0,0,1,37,0,0,0,36496,1,24223,0,0
2006,1,446,13,0,7,0,77719819,0,2708909,0,10815935,0,456185,0,17881824,0,0,0,0,0,1394343,0,0,0,0,0,13688944,0,20652341,0,8253819,0,0,0,0,0,1710995,0,17986385,0,1887811,0,1477958,0,77719819,0,9278274,0,2608206,0,7926596,0,60915,0,13146226,0,4837692,0,39861910,0,3292963,0,20401250,0,0,0,18734464,0,2566766,0,148706179,0,146197647,0,228149,0,32739,0,85226,0,53005,0,0,0,1513,0,16184,0,0,0,152325,0,1939392,0,143170076,0,107379233,0,90598,0,16385072,0,549963,0,206147,0,4568962,0,1641262,0,1185014,0,29126,0,591566,0,1479839,0,0,0,1469857,0,417425,0,907811,0,17538,0,44458,0,6206203,0,5536104,0,102640,0,5606004,0,5606004,0,0,0,0,0,97961,0,97961,0,0,0,5508043,0,1928957,0,1927815,0,1034,0,102402,0,0,0,13040,0,1415,0,1812100,0,588575,0,0
2006,1,446,12,0,3,0,3474991,0,64843,0,372527,0,30963,0,741389,0,0,0,0,0,620740,0,0,0,0,0,4,0,1567318,0,819380,0,0,0,0,0,122557,0,1044116,0,36930,0,-171229,0,3474991,0,372042,0,19169,0,440288,0,0,0,1453488,0,307853,0,882151,0,19209,0,444995,0,0,0,417948,0,0,0,6911051,0,6780414,0,11264,0,0,0,4234,0,34812,0,0,0,641,0,0,0,0,0,444,0,79242,0,6762038,0,4533398,0,37904,0,905094,0,46876,0,44091,0,262352,0,127032,0,102327,0,1535,0,45564,0,85164,0,0,0,89701,0,22504,0,69981,0,0,0,10104,0,378414,0,149012,0,152,0,149164,0,177869,0,28705,0,0,0,0,0,0,0,0,0,177869,0,62254,0,62254,0,0,0,1840,0,0,0,763,0,0,0,59651,0,274057,0,0
2006,1,446,11,0,7,0,2535153,0,28587,0,187664,0,22139,0,458869,0,0,0,0,0,75032,0,1500,0,0,0,316057,0,895373,0,391281,0,0,0,0,0,82761,0,676190,0,51979,0,278520,0,2535153,0,209851,0,40106,0,189465,0,0,0,763602,0,299251,0,1032878,0,246194,0,500285,0,0,0,288629,0,2230,0,3609364,0,3582914,0,6966,0,2600,0,2459,0,1629,4,,0,399,0,68,0,0,0,0,0,12328,0,3481315,0,2099817,0,31855,0,329496,0,32361,0,8680,0,219204,0,77261,0,102187,0,984,0,22192,0,66837,0,0,0,46005,0,8433,0,36186,0,0,0,11058,0,388758,0,128049,0,0,0,125449,0,134913,0,9464,0,34047,0,16938,0,16938,0,0,0,83928,0,29722,0,29365,0,357,0,695,0,0,0,13,0,0,0,29013,0,0,0,17603
2006,1,446,10,0,16,0,2433163,0,169161,0,440979,0,12737,0,733167,0,0,0,12296,0,135243,0,0,0,0,0,122183,0,811526,0,440188,0,0,0,0,0,22507,0,392722,0,71236,0,117541,0,2433163,0,412403,0,222580,0,302833,0,34387,0,817753,0,60338,0,582868,0,195590,0,903120,0,0,0,-493026,0,22816,0,6789768,0,6663211,0,11239,0,499,0,348,0,248,0,360,0,13796,0,252,0,1567,0,100,0,98149,0,6680941,0,4607771,0,32908,0,863305,0,30040,0,5990,0,194705,0,101130,0,103735,0,2065,0,20352,0,51241,0,0,0,75479,0,10260,0,92229,0,9,0,11250,0,478472,0,108826,0,235,0,108562,0,142164,0,33602,0,38327,0,2923,0,1826,0,1097,0,102009,0,36073,0,35502,0,33,0,0,0,0,0,74,0,0,0,35999,0,346394,0,0
2006,1,446,9,0,12,0,937147,0,27309,0,222413,0,22868,0,213096,0,0,0,0,0,75020,0,1350,0,0,0,71153,0,315022,0,147311,0,0,0,0,0,7440,0,68204,0,9005,0,115324,0,937147,0,153253,0,66536,0,129710,0,0,0,461412,0,37141,0,89096,0,29429,0,206252,0,0,0,-128585,0,18000,0,2222969,0,2202111,0,949,0,123,0,1003,0,1223,0,0,0,44,0,5,0,0,0,0,0,17509,0,2178874,0,1561307,0,17393,0,285897,0,8897,0,7128,0,40273,0,35086,0,48877,0,123,0,5453,0,17507,0,0,0,17231,0,5124,0,21845,0,0,0,813,0,105919,0,44095,0,0,0,43972,0,101537,0,57565,0,84238,0,0,0,0,0,0,0,10606,0,4365,0,3606,0,0,0,0,0,0,0,0,0,0,0,4365,0,0,0,0
2006,1,446,8,0,25,0,849484,0,56869,0,205708,0,20543,0,196998,0,0,0,0,0,81076,1,3466,0,0,0,116224,0,330819,0,150812,0,0,0,0,1,13016,0,45743,1,24473,0,-4607,0,849484,0,143929,0,202266,0,136984,1,70145,0,326621,0,78614,0,-109074,0,171113,0,374528,0,0,0,-639159,0,15555,0,1906750,0,1825607,1,1233,1,92,1,1230,1,114,0,0,1,1596,1,86,0,0,0,0,0,76793,0,1887922,0,1174723,0,16733,0,245653,0,7899,0,4400,0,50404,0,36600,0,46376,1,206,0,4417,0,22326,0,0,0,77799,1,2835,1,11533,0,0,1,6010,0,180008,0,18828,0,0,0,18736,0,79706,1,60970,1,62611,1,5095,1,5095,0,0,1,9246,1,2971,1,3130,1,73,0,0,0,0,0,16,0,0,1,2955,1,30485,0,0
2006,1,446,7,0,45,0,659636,0,60853,0,165281,1,6042,0,155067,0,0,0,0,0,33295,1,5637,0,0,0,160907,0,136405,0,76379,0,0,0,0,1,6463,1,16445,1,7345,0,9047,0,659636,0,1016749,1,70063,0,44145,1,3293,1,31753,1,-9669,0,-496698,0,169982,0,217034,0,0,0,-861122,1,22592,0,1305654,0,1250963,0,5689,1,429,1,314,0,0,0,0,0,0,1,32,0,96,0,0,0,48131,0,1346353,0,826459,1,24839,0,219531,0,4442,1,15490,0,32248,0,19856,0,6405,1,129,0,1501,0,12869,0,0,0,22277,1,8627,1,22265,0,0,1,122,0,129292,0,-40699,0,0,0,-41128,1,39398,0,80525,1,27911,0,76,0,0,0,76,1,10590,1,3589,1,3589,0,0,0,0,0,0,0,23,0,0,1,3565,0,0,0,0
2006,1,446,6,0,134,0,985041,0,246263,0,273527,1,5889,0,247542,0,0,0,0,0,14376,1,23069,0,0,1,15565,0,226363,0,114144,0,0,0,0,1,1846,1,55486,1,35283,1,36319,0,985041,0,203779,1,77470,0,117566,0,0,1,104826,1,57580,0,423819,0,177355,1,245247,0,0,0,49881,1,48665,0,3337932,0,3323480,1,2953,1,10,1,3588,0,0,1,177,1,115,1,58,1,486,0,0,1,7066,0,3226736,0,1828087,1,30917,0,680511,0,12379,1,14001,0,57554,0,39535,1,8636,1,914,1,5288,0,21266,0,0,0,85687,1,8981,1,22744,0,0,1,1661,0,408577,0,111196,0,0,0,111187,1,166605,1,55419,1,122082,1,340,0,0,1,340,1,44184,1,15022,1,15022,0,0,0,0,0,0,0,0,1,44,1,14979,0,0,0,0
2006,1,446,5,0,2929,0,4956646,0,1094653,0,1161707,0,26134,0,1165035,1,1956,1,17054,0,217690,0,57339,0,0,0,266520,0,1520269,0,921819,0,0,0,0,0,40152,0,364547,0,79829,0,77505,0,4956646,0,1019219,0,260955,0,240363,0,488283,0,758264,0,64880,0,2124682,0,373427,0,240573,1,18085,0,1586068,0,93471,0,17240520,0,17141875,0,9853,1,2066,1,2888,1,2,4,,1,1349,1,1933,1,445,0,0,0,80109,0,16776088,0,12000000,0,583196,0,1959818,0,55002,0,25680,0,319617,0,244863,0,80552,0,2258,0,26733,0,103370,1,1475,0,176327,0,59764,0,88539,0,0,0,21527,0,1027366,0,464432,0,0,0,462366,0,674555,0,212189,0,510413,0,13509,1,13175,1,334,0,112522,0,32543,0,32511,1,32,0,0,0,0,0,75,0,0,0,32468,1,21940,0,0
2006,1,446,4,0,3430,0,2493069,0,595136,0,315884,0,44,0,832519,0,0,1,27416,0,139291,0,35098,1,8450,0,170688,0,895249,0,647849,0,0,0,0,0,7274,0,68422,0,46014,0,91548,0,2493069,0,399764,0,65020,0,142127,0,211099,0,143583,0,20926,0,1510549,0,150256,0,18309,1,1989,0,1441344,0,101348,0,12266724,0,12090216,0,5107,1,2053,1,3445,0,0,0,0,1,1466,1,988,1,790,1,39,0,162620,0,11931876,0,9186684,0,651411,0,908763,0,26325,0,5107,0,273970,0,164742,0,20510,0,1339,0,1573,0,60165,1,269,0,43338,0,72246,0,45984,0,0,1,146,0,469303,0,334847,0,0,0,332795,0,370178,0,37383,0,305840,0,2041,1,1461,1,580,0,60349,0,11723,0,11723,0,0,0,0,0,0,0,132,0,0,0,11592,0,5759,0,0
2006,1,446,3,0,30204,0,4516233,0,909800,0,513600,1,52,0,1863327,0,0,0,0,0,66552,0,237200,0,0,0,75216,0,2372577,0,1720926,0,0,0,0,0,10125,0,321228,0,163203,0,30789,0,4516233,0,932618,0,185181,0,386188,0,1308659,0,591412,0,48008,0,1064166,0,423109,0,620777,1,5657,0,296171,0,281548,0,27185545,0,27153669,0,2534,0,3,1,629,4,,1,1304,1,90,0,0,1,288,0,0,0,27026,0,26421001,0,18985910,0,1541556,0,1985011,0,75131,0,12365,0,997489,0,408647,0,68484,0,2576,0,22301,0,127424,0,0,0,268417,0,50110,0,125892,0,0,1,413,0,1749276,0,764544,0,0,0,764541,0,1101207,0,336667,0,737127,0,32837,0,32635,1,202,0,65986,0,10258,0,10258,0,0,0,0,0,0,0,46,0,0,0,10212,1,14836,0,0
2006,1,446,2,0,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433358,0,1386820,1,2111,0,0,0,15,0,7570,0,0,1,21405,0,2957,0,0,0,0,1,12479,0,1550156,0,805043,0,81750,0,143985,0,8704,1,453,0,97927,0,29637,1,81376,0,202,1,9055,0,12146,0,0,0,50078,1,1614,1,6376,0,267,1,10666,0,210877,0,-116799,0,0,0,-116799,1,99051,0,215850,0,30357,1,6091,1,6091,0,0,1,19015,1,6088,1,6088,0,0,0,0,0,0,0,19,0,372,1,5697,0,0,0,0
2006,1,446,1,0,40975,0,101560383,0,5962383,0,14675226,0,603596,0,24488833,1,1956,1,56767,0,2852658,0,364658,1,8450,0,15003460,0,29723264,0,13683907,0,0,0,0,0,2025135,0,21039489,0,2413108,0,2058716,0,101560383,0,14141880,0,3817553,0,10056265,0,2176782,0,18598938,0,5802616,0,46966349,0,5248627,0,24172369,1,25731,0,20692612,0,3172991,0,232915814,0,229598928,0,288048,0,40614,0,105379,0,98604,1,1842,0,42414,0,22563,0,3672,1,152907,0,2560844,0,225413375,0,164988432,0,3141059,0,24912135,0,858020,0,349532,0,7114706,0,2925651,0,1854478,0,41457,0,755995,0,2060155,1,1744,0,2422196,0,667924,0,1451385,0,17814,0,118228,0,11732464,0,7502438,0,103026,0,7564850,0,8693187,0,1128337,0,1952953,0,177812,0,175182,0,2630,0,6204346,0,2143566,0,2140863,0,1530,0,104937,0,0,0,14200,1,1831,0,2022597,0,1282047,0,17603
2006,1,447,13,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,0,0,2,,0,0,2,,0,0,2,,0,0,0,0
2006,1,447,12,0,12,0,15140047,0,1370420,0,1539829,0,10348,0,1303932,0,0,0,0,0,532008,0,462415,0,0,0,578568,0,11301215,0,4524333,0,76066,0,36125,0,1129116,0,932216,0,16163,0,501229,0,15140047,0,2730303,0,157386,0,1063692,0,0,0,3987821,0,1813634,0,5387211,0,325567,0,578208,0,0,0,4535269,0,51833,0,67315959,0,66808560,0,54863,0,23537,0,56795,0,19668,0,0,0,20627,0,139467,0,0,0,535,0,191906,0,66226499,0,60056999,0,58394,0,2127362,0,277402,0,10321,0,409802,0,366011,0,295144,0,6139,0,57718,0,848317,0,874,0,90942,0,34051,0,192868,0,2555,0,12242,0,1379358,0,1089459,0,0,0,1065922,0,1070152,0,4229,0,477510,0,45167,0,45167,0,0,0,543246,0,197080,0,190119,0,6962,0,4286,0,0,0,3497,0,42,0,189256,0,17621,0,0
2006,1,447,11,0,4,0,1276157,0,31588,0,391698,0,1546,0,128546,0,0,0,0,0,24875,0,0,0,420,0,269667,0,658029,0,342224,0,0,0,0,0,76385,0,21982,0,18400,0,35138,0,1276157,0,449638,0,19550,0,120744,0,3801,0,155043,0,80494,0,446886,0,65750,0,43903,0,0,0,366761,0,29529,0,7689531,0,7637087,0,4951,0,1373,0,3132,0,1363,0,48,0,6633,0,4338,0,654,0,0,0,29953,0,7595095,0,6999922,0,5631,0,247079,0,24427,0,1313,0,37895,0,29598,0,15400,0,1763,0,821,0,42762,0,2454,0,8413,0,18372,0,19270,0,0,0,0,0,139976,0,94436,0,0,0,93063,0,93063,0,0,0,33643,0,1906,0,1449,0,458,0,57514,0,20045,0,20045,0,0,0,28,0,0,0,267,0,886,0,18864,0,1338,0,0
2006,1,447,10,0,17,0,2436128,0,173144,0,206583,0,2494,0,243944,0,0,0,0,0,106335,0,4062,0,0,0,413490,0,2002526,0,1128588,0,0,0,0,0,347042,0,50664,0,7595,0,27015,0,2436128,0,398745,0,211016,0,224915,0,26281,0,639618,0,156067,0,779484,0,8311,0,39282,0,0,0,920602,0,188710,0,11949788,0,11753366,0,1902,0,110,0,2892,0,0,0,0,0,11113,0,6868,0,28,0,2777,0,170732,0,11726786,0,10249404,0,23406,0,488358,0,65589,0,4116,0,87118,0,227708,0,64187,0,126,0,6215,0,128288,0,5,0,22958,0,15046,0,30284,0,0,0,1,0,313977,0,223001,0,0,0,222891,0,231948,0,9057,0,141010,0,14658,0,11870,0,2788,0,67472,0,23458,0,23255,0,202,0,1,0,0,0,375,0,0,0,23082,0,4383,0,0
2006,1,447,9,0,35,0,2421673,0,226796,0,278376,0,6854,0,215359,0,3016,0,0,0,140985,0,74265,0,2835,0,252670,0,1657864,0,881215,0,0,0,0,0,367105,0,103165,0,30811,0,18118,0,2421673,0,415812,0,120261,0,194311,0,25430,0,681579,0,86606,0,897675,0,65056,0,177191,0,0,0,671432,0,16003,0,12070717,0,11972222,0,3054,0,867,0,19900,4,,0,423,0,5659,0,3948,0,311,0,0,0,64333,0,12046112,0,11088788,0,25060,0,278000,0,54661,0,5660,0,75152,0,58967,0,51817,0,725,0,7072,0,92721,0,0,0,11131,0,4074,0,18546,0,385,0,323,0,273032,0,24605,0,0,0,23737,0,80107,0,56370,0,4028,0,6831,0,6595,0,237,0,56671,0,19633,0,19528,0,106,0,3,0,0,0,156,0,0,0,19474,0,836,0,0
2006,1,447,8,0,71,0,2516220,0,294515,0,266894,1,3459,0,254661,0,0,1,4914,0,262453,1,6527,1,38955,0,179838,0,1904353,0,1117560,1,462,1,60,0,312819,0,50546,0,11027,0,71390,0,2516220,0,579966,0,169407,0,143701,1,38739,0,701583,0,78575,0,804248,0,22129,0,46462,0,0,0,765015,0,29358,0,19263275,0,19166515,0,7210,1,2,1,6183,1,2,1,170,1,2953,0,5166,1,1463,0,0,0,73611,0,19167496,0,17765719,0,41468,0,451441,0,67619,0,9106,0,100950,0,131922,0,50882,1,202,0,7002,0,104338,0,0,0,11945,0,4455,0,14811,0,0,1,185,0,405451,0,95779,0,0,0,95778,0,110283,1,14506,0,73391,1,2970,1,1946,1,1024,1,22306,0,8019,1,7567,1,429,0,0,0,0,1,128,0,0,0,7891,1,7770,0,0
