YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2007,1,522300,4,0,1525,0,1227376,0,559370,1,98351,0,0,0,0,0,0,0,0,0,39044,1,42270,1,70711,1,8641,0,590008,0,236152,0,0,0,0,1,3240,1,36056,1,35627,1,51465,0,1227376,1,16126,0,244179,0,60651,1,117664,1,311188,0,0,0,477569,0,131243,0,339511,0,0,0,13855,1,7039,0,5243517,0,5229190,1,7202,4,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7119,0,5159154,1,3449407,1,121390,0,890006,0,9803,1,4213,0,202303,0,53334,0,20416,1,209,1,2657,0,23934,0,0,0,29609,1,12323,1,9042,0,0,1,16847,0,313660,0,84363,0,0,0,84363,0,190329,1,105966,1,108825,1,12593,1,12593,0,0,1,4516,1,697,1,697,0,0,0,0,0,2,0,0,1,696,0,460,0,0
2007,1,522300,3,0,17481,0,1450755,0,474813,0,85619,0,14,0,0,0,0,0,0,0,128034,0,184353,1,58198,1,12052,0,953813,0,572622,0,0,0,0,1,69300,0,111846,0,53003,0,-1634,0,1450755,0,140184,1,76119,0,237578,0,482445,0,289516,1,22825,0,202087,0,237560,0,537230,0,0,0,-572704,0,0,0,5722930,0,5686104,0,17254,0,0,0,0,0,0,0,0,1,290,1,1244,0,0,0,0,0,18038,0,5679502,0,693493,0,460829,0,2184291,0,57925,0,26428,0,363993,0,215378,0,62130,0,1347,0,8089,0,67995,0,0,0,97516,1,32267,0,66939,0,0,1,2453,0,1338430,0,43427,0,0,0,43427,0,430330,0,386903,0,132392,1,4098,1,4098,0,0,0,40011,0,5035,0,5035,0,0,0,0,0,0,0,0,0,5035,1,15726,0,0
2007,1,522300,2,0,6785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6910833,0,5906000,0,189419,0,322243,0,20949,0,59265,1,86,1,15007,1,16645,1,40298,0,13109,0,327812,0,6969444,1,461558,0,92218,0,2169764,0,18329,1,46411,0,125461,0,49782,0,210147,0,7,1,134423,0,124492,0,0,0,30495,1,42516,0,281532,0,0,0,535,0,3181774,0,-58611,0,711,0,-380143,0,62770,0,442913,0,19263,1,32268,1,70,1,32198,1,7502,1,3079,1,2365,0,714,0,0,0,0,0,0,1,3079,0,224319,0,0
2007,1,522300,1,0,27376,0,185827773,0,8213053,0,46071084,0,6196393,0,105205,0,1675137,1,1724123,0,18448150,0,1167045,0,8264265,0,52298841,0,7098055,0,3462785,0,0,0,0,0,275513,0,29617250,0,1623847,0,22153075,0,185827773,0,4776984,0,26374768,0,36121905,0,3368694,0,41154509,0,5835670,0,68195244,0,2948797,0,62931654,0,17051,0,3160505,0,862764,0,49947505,0,41406814,0,4979032,0,485360,0,196910,0,411524,0,20689,0,457169,0,76968,0,81149,0,121834,0,1710056,0,44539615,0,6576446,0,1088971,0,10480262,0,216989,0,690334,0,1259063,0,1146391,0,3657594,0,17048,0,664957,0,716873,0,0,0,2298470,0,374876,0,840163,0,32515,0,66029,0,14412633,0,5407890,0,315849,0,5238380,0,7273429,0,2035049,0,618810,0,544317,0,482181,0,62137,0,5555833,0,1934607,0,1933429,0,1175,0,167070,0,3642,1,661,0,1763234,0,408058,1,9961
2007,1,523,13,0,83,0,9803397401,0,484073172,0,2574221671,0,1619877,0,275885,0,162301734,0,2867461,0,3383377738,0,719261,0,88491355,0,2251560120,0,46875939,0,25015175,0,58482,0,4830,0,1202598,0,87821820,0,7177309,0,753367356,0,9803397401,0,2162776232,0,507174568,0,3905247136,0,11943836,0,1226520025,0,1372756455,0,616979149,0,104988154,0,390979237,0,141149,0,203098685,0,82228077,0,658453432,0,141431403,0,438978344,0,1122927,0,1248408,0,67363,0,1158841,0,9729771,0,1071416,0,1562827,0,1787598,0,60294534,0,663621314,0,14431901,0,6242714,0,61881374,0,1064099,0,2486765,0,4030229,0,5260050,0,422134694,0,347480,0,2324468,0,3837473,0,17673,0,1740742,0,4750478,0,3257964,0,890,0,5130411,0,124681910,0,-5167883,0,10215137,0,3924327,0,30325198,0,26400871,0,1959318,0,1966168,0,937576,0,1028592,0,28214907,0,10102064,0,10083030,0,17089,0,2249580,0,134962,0,6525,0,7710997,0,9368847,0,0
2007,1,523,12,0,94,0,103045117,0,8660958,0,18184953,0,97111,0,1383,0,978228,0,621500,0,20353260,0,214486,0,708279,0,32926200,0,3319771,0,1860807,0,0,0,0,0,44984,0,8195123,0,1533577,0,12327486,0,103045117,0,12368218,0,5870627,0,21440049,0,190414,0,13089976,0,12730696,0,37355137,0,5063103,0,20921240,0,54256,0,14912066,0,3595527,0,25174205,0,18176185,0,2509242,0,97516,0,36633,0,10954,0,146448,0,441940,0,19367,0,40837,0,12868,0,3682216,0,22074261,0,77222,0,1497676,0,7163937,0,123408,0,23364,0,403342,0,706045,0,2423394,0,31220,0,404320,0,262435,0,0,0,179107,0,145758,0,426943,0,20,0,85629,0,8120440,0,3099944,0,46556,0,3048984,0,5321963,0,2272979,0,-1219952,0,110604,0,86972,0,23632,0,4846101,0,1695713,0,1695345,0,359,0,35487,0,6320,0,546,0,1653361,0,1818102,0,0
2007,1,523,11,0,71,0,24618468,0,3331181,0,3151654,0,11298,0,18826,0,608160,0,39822,0,5076077,0,13400,0,0,0,9377523,0,1513494,0,781292,0,8513,0,615,0,112620,0,1128216,0,169504,0,1201688,0,24618468,0,2529794,0,2314002,0,3920097,0,479046,0,2938540,0,1096660,0,11340329,0,1252529,0,11542189,0,3498,0,-910608,0,547279,0,6269965,0,4561845,0,514066,0,15283,0,46492,0,51033,0,31705,0,174026,0,12411,0,10529,0,100056,0,752519,0,5272636,0,6889,0,273780,0,1885705,0,26654,0,7998,0,135527,0,253183,0,468768,0,10678,0,57655,0,77911,0,123,0,21093,0,47633,0,86314,0,9808,0,7492,0,1895424,0,997330,0,47475,0,1029522,0,1340268,0,310746,0,-6719,0,39108,0,31364,0,7744,0,1266042,0,443441,0,442125,0,559,0,48810,0,3318,0,294,0,391019,0,126040,0,0
2007,1,523,10,0,159,0,24351157,0,3276098,0,2667586,0,8481,0,31756,0,557151,0,418486,0,3219852,0,93636,0,282662,0,11657597,0,1100461,0,490286,0,81410,0,10879,0,71052,0,590075,0,66760,0,879740,0,24351157,0,1944997,0,912152,0,3023764,0,343883,0,3022798,0,1165270,0,13938293,0,1290943,0,9502005,0,21252,0,3649811,0,525718,0,7838085,0,6319149,0,333537,0,34763,0,7826,0,2236,0,81160,0,200481,0,100423,0,20506,0,2942,0,735062,0,6544280,0,43642,0,1329762,0,1834122,0,20267,0,33476,0,132726,0,204898,0,327127,0,2209,0,44598,0,111799,0,3282,0,42474,0,65596,0,74620,0,236,0,5408,0,2268035,0,1293805,0,2882,0,1261924,0,1892337,0,630413,0,945874,0,103310,0,87841,0,15469,0,768281,0,269308,0,266785,0,2503,0,3707,0,1629,0,317,0,263655,0,242260,0,15787
2007,1,523,9,0,227,0,15492872,0,2494977,0,2067666,0,19938,0,11196,0,426338,0,246574,0,1741270,0,69453,0,222583,0,6197479,0,1201625,0,463495,0,1067,0,275,0,110349,0,487008,0,84762,0,783758,0,15492872,0,950950,0,1001863,0,1779508,0,433389,0,1890343,0,734939,0,8701879,0,1213257,0,6493333,0,63,0,1208206,0,212980,0,6827559,0,5299897,0,274981,0,23899,0,9500,0,927,0,51395,0,106277,0,6884,0,9359,1,2215,0,1042225,0,5763809,0,58697,0,1089041,0,1971677,0,20179,0,27863,0,111337,0,214183,0,227205,0,6217,0,34983,0,68035,0,231,0,80211,0,58518,0,64888,0,351,0,37857,0,1692335,0,1063749,0,1664,0,1041515,0,1455408,0,413894,0,541391,0,102562,0,96925,0,5637,0,655880,0,227911,0,226516,0,1395,0,1356,0,1723,0,1152,0,223681,0,122264,0,6205
2007,1,523,8,0,343,0,12207978,0,1985090,0,1477644,1,733,1,3937,1,59654,0,218979,0,1585909,0,143838,1,18840,0,5358686,0,1092942,0,549205,1,280,0,0,0,125112,0,583608,0,189257,0,292653,0,12207978,0,654012,0,671767,0,1087870,0,378543,0,2293554,0,570473,0,6551759,0,1546818,0,4873189,0,0,0,216257,0,84505,0,6921748,0,5207960,0,143061,0,13649,1,4613,1,2179,0,31466,0,275976,0,65252,0,7973,1,542,0,1169076,0,5765730,1,139389,0,919579,0,1981839,0,31014,0,4864,0,153276,0,179358,0,178740,0,4225,0,35814,0,98743,1,419,0,72782,0,65151,0,82693,0,5,0,8286,0,1809552,0,1156018,1,162,0,1142531,0,1663668,0,521136,0,531679,0,97799,0,91815,0,5983,0,833769,0,290695,0,289364,1,1332,1,5603,1,588,1,463,0,284041,0,1906011,0,0
2007,1,523,7,0,795,0,12694571,0,1787610,0,1074975,0,3767,1,16631,0,124488,1,208728,0,1613210,0,183128,1,147034,0,6365277,0,815136,0,335215,0,0,0,0,0,79300,0,221912,0,24319,0,420441,0,12694571,0,654124,0,807709,0,1011400,0,793100,0,1532177,0,374114,0,7521947,0,1633004,0,5043810,0,0,0,1146049,0,300916,0,6093221,0,4923171,0,111850,0,21457,0,5963,1,12224,0,9305,0,275476,0,69883,0,62405,1,1843,0,599644,0,5311360,1,38227,0,686865,0,1422082,0,26323,0,16839,0,148210,0,160422,0,136967,0,3644,0,8824,0,53971,1,339,0,22716,0,44383,0,73368,1,1898,0,550,0,2465732,0,781860,0,0,0,760403,0,1394386,0,633983,0,401148,0,137953,0,87292,0,50660,0,584233,0,203258,0,201111,1,2031,0,992,1,6,1,1074,0,201186,0,192961,1,1156
2007,1,523,6,0,852,0,5951729,0,1090719,0,458073,1,1255,0,0,0,0,1,637,0,836056,0,51977,1,91853,0,2408183,0,679879,0,260809,0,0,0,0,1,73280,0,512837,0,91514,0,101813,0,5951729,0,361923,0,257171,0,1070539,0,202192,0,1221840,0,386103,0,2451962,0,3088080,0,3480727,0,0,0,-3942738,0,174108,0,5262815,0,4594500,0,75180,1,2718,1,805,1,1027,1,35151,0,167750,1,11820,1,4483,0,0,0,369380,0,4583834,1,7504,0,679803,0,1212678,0,7503,1,5349,0,128390,0,121726,0,131879,0,2297,0,55079,0,55688,0,0,0,19996,0,29763,0,86858,0,128,0,75029,0,1964164,0,678981,0,0,0,676263,0,944664,0,268401,0,567271,0,91482,0,88339,1,3143,0,197510,0,68586,0,67046,1,1540,1,1,1,19,1,55,0,68511,1,8724,0,0
2007,1,523,5,0,3936,0,8621663,0,1980438,0,856825,1,1264,0,0,1,98653,1,6761,0,988031,0,62987,1,151132,0,2799502,0,1601684,0,701002,0,0,0,0,0,173415,0,177582,0,71118,0,498035,0,8621663,0,425076,0,115006,0,838797,0,902081,0,944611,0,906280,0,4489813,0,881539,0,5488442,0,0,0,-1686751,0,193417,0,10322422,0,9090161,0,317352,0,9486,1,5450,1,13879,0,7609,0,50535,1,17309,0,24500,0,0,0,786141,0,9226305,0,7,0,2190599,0,2560501,0,28647,0,8069,0,425427,0,248595,0,109879,0,3682,0,17517,0,73218,1,4585,0,27255,0,120979,0,157248,0,0,1,14662,0,3235436,0,1096117,0,0,0,1086631,0,1756256,0,669625,0,1097819,0,103392,0,81395,0,21997,0,185018,0,60081,0,60014,1,67,1,2431,0,6,1,70,0,57573,0,62557,0,0
2007,1,523,4,0,2785,0,1900722,0,731896,0,182490,0,0,1,5604,1,33065,0,0,0,149488,1,171682,0,0,0,376518,0,419967,0,252138,1,1413,1,475,1,49678,1,14316,1,960,1,18178,0,1900722,0,112033,1,62951,0,272484,1,137221,1,106414,0,133690,0,1075929,0,133850,0,480041,0,0,0,571933,1,109895,0,3623625,0,3439966,0,14719,1,3244,0,0,1,7198,1,892,1,17712,1,12999,1,3859,0,0,0,123037,0,3227916,1,27857,0,804884,0,720961,0,8435,1,2346,0,93042,0,79253,0,22020,1,2658,1,2942,0,73532,1,25,0,4625,0,49389,0,52798,0,0,1,8211,0,1274938,0,395708,0,0,0,392465,0,500269,0,107804,0,351279,0,33619,1,30929,1,2690,0,79606,0,23502,0,23344,1,158,1,38,0,3,1,40,0,23422,1,10197,0,0
2007,1,523,3,0,36083,0,2523566,0,1030479,0,132905,0,0,0,0,1,25424,1,27285,0,143820,0,433155,1,7593,0,379492,0,1213388,0,876525,0,0,0,0,1,42084,0,63951,0,30077,0,-69408,0,2523566,0,66145,0,162082,0,504077,0,803464,0,355558,0,79928,0,552312,0,348995,0,819248,0,0,0,-583147,1,32784,0,12494717,0,12236174,0,37334,1,2208,1,2971,1,35305,1,5444,1,14368,1,86,1,2788,0,0,0,158040,0,10664816,0,0,0,2659242,0,2510222,0,37101,1,29183,0,578010,0,330766,0,88001,1,2408,0,7547,0,87715,1,5964,0,165693,0,278149,0,219744,1,54,1,264,0,3664754,0,1829900,0,0,0,1827692,0,2160961,0,333268,0,1801852,0,68922,0,67387,1,1536,0,84189,0,17945,0,17940,1,5,1,5,1,369,0,0,0,17571,1,96023,0,0
2007,1,523,2,0,10333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25815891,0,21790178,0,2034722,0,13692,1,397297,1,96,1,7520,0,147002,1,19617,1,22500,1,2639,0,1380628,0,23768050,1,148093,0,516544,0,5608354,0,37388,0,183449,0,680946,0,436410,0,2377497,0,114070,0,122264,0,159659,1,6365,0,303903,0,399148,0,456903,0,0,0,53502,0,12163554,0,2047842,1,1901,0,2036051,0,2780315,0,744264,0,193148,0,39348,0,23584,1,15764,0,2368623,0,817589,0,813033,0,268,1,18277,1,48781,0,49,0,750482,1,588900,0,0
2007,1,523,1,0,55761,0,10014805243,0,510442618,0,2604476441,0,1763723,0,365220,0,165212896,0,4656233,0,3419084712,0,2157003,0,90121333,0,2329406577,0,59834286,0,31585950,0,151166,1,17074,0,2084473,0,99796447,0,9439158,0,769821740,0,10014805243,0,2182843505,0,519349897,0,3940195720,0,16607168,0,1253915836,0,1390934608,0,710958509,0,121440271,0,459623461,0,220218,0,217679763,0,88005204,0,775097684,0,237070588,0,445344388,0,1360841,0,1765959,0,204420,0,1566934,0,11601314,0,1407465,0,1772568,0,1910703,0,71092503,0,765824312,0,14979428,0,18890489,0,90753452,0,1431017,0,2829565,0,7020462,0,8194891,0,428626171,0,530789,0,3116012,0,4960180,0,39005,0,2680597,0,6054945,0,5040344,0,13390,0,5427300,0,165236275,0,9273372,0,10315776,0,18228307,0,51535693,0,33307385,0,7164109,0,2894266,0,1711420,0,1182846,0,40084159,0,14220093,0,14185652,0,27306,0,2366287,0,197723,0,10585,0,11645499,0,14542887,1,23147
2007,1,523110,13,0,13,0,5694043962,0,195725691,0,1532625701,0,947239,0,161602,0,147899840,0,1554728,0,1913040738,0,6659,0,3259613,0,1579882722,0,19532708,0,10091576,0,0,0,0,0,521670,0,15556515,0,3398972,0,298713563,0,5694043962,0,1473187591,0,289033999,0,2435783652,0,71147,0,679071386,0,542657268,0,274238920,0,64471731,0,131647237,0,0,0,124107283,0,45987331,0,296996279,0,64388016,0,215145906,0,532783,0,398654,0,43084,0,817371,0,5420771,0,58595,0,740479,0,1466921,0,7983699,0,294435754,0,11814983,0,1941955,0,22526169,0,351551,0,1322567,0,1292199,0,1976183,0,210082767,0,136037,0,737008,0,1627696,0,4682,0,148728,0,3267139,0,1034582,0,104,0,435623,0,35735782,0,2560524,0,6585935,0,8613677,0,13427565,0,4813888,0,0,0,887966,0,354077,0,533888,0,13245284,0,4654986,0,4654577,0,0,0,1843564,0,83182,0,0,0,2728239,0,2821282,0,0
2007,1,523110,12,0,12,0,14309006,0,1510319,0,3276078,0,2891,0,0,0,188242,0,327863,0,3655750,0,0,0,65129,0,2371156,0,331777,0,236802,0,0,0,0,0,6403,0,369341,0,72198,0,2518840,0,14309006,0,1072512,0,303250,0,4304328,0,0,0,502998,0,2600007,0,5525911,0,287446,0,3804389,0,53713,0,1861769,0,481407,0,2627704,0,1235969,0,631662,0,22328,0,0,0,0,0,65256,0,181941,0,0,0,5334,0,507,0,484707,0,2791244,0,0,0,35247,0,739521,0,12421,0,3975,0,52030,0,66915,0,783687,0,7602,0,7388,0,22415,0,0,0,10032,0,7442,0,35343,0,0,0,31294,0,975932,0,-163541,0,0,0,-185868,0,261199,0,447067,0,-327195,0,32500,0,28767,0,3734,0,228784,0,80238,0,79935,0,303,0,1620,0,7,0,0,0,78611,0,267029,0,0
2007,1,523110,11,0,9,0,3298724,0,47867,0,652252,0,0,0,0,0,0,0,0,0,1039206,0,0,0,0,0,1396059,0,148900,0,95583,0,0,0,0,0,0,0,0,0,0,0,110023,0,3298724,0,498771,0,646248,0,585540,0,14000,0,516791,0,348253,0,689121,0,31415,0,703866,0,0,0,16462,0,62622,0,516892,0,190474,0,170144,0,0,0,44833,0,50986,0,364,0,14204,0,48,0,236,0,0,0,45603,0,509461,0,0,0,8615,0,70790,0,1681,0,889,0,8452,0,9877,0,167936,0,5,0,322,0,12194,0,0,0,992,0,599,0,2326,0,0,0,0,0,224784,0,7432,0,0,0,7432,0,27562,0,20130,0,2854,0,3475,0,3310,0,165,0,21129,0,7279,0,7279,0,0,0,0,0,0,0,294,0,6985,0,0,0,0
2007,1,523110,10,0,17,0,2675550,0,431074,0,420089,0,1197,0,0,0,96466,0,22042,0,671982,0,21214,0,0,0,849129,0,57059,0,27837,0,0,0,0,0,8154,0,143223,0,25820,0,9973,0,2675550,0,647033,0,58341,0,579891,0,34,0,71841,0,85203,0,1233207,0,13987,0,838132,0,20653,0,432056,0,71621,0,609622,0,374864,0,42080,0,4061,0,175,0,0,0,2008,0,27843,0,21,0,211,0,0,0,158359,0,528631,0,0,0,14766,0,222428,0,3797,0,326,0,19866,0,15815,0,34245,0,266,0,9174,0,5040,0,0,0,1632,0,8658,0,4643,0,37,0,114,0,187822,0,80991,0,0,0,76930,0,96809,0,19880,0,14604,0,1654,0,1506,0,148,0,63270,0,21661,0,21661,0,0,0,0,0,0,0,0,0,21661,0,22256,0,0
2007,1,523110,9,0,23,0,1649262,0,121779,0,366575,0,9669,0,0,0,41067,0,19320,0,327515,0,11,0,0,0,617021,0,89713,0,24878,0,0,0,0,0,0,0,27824,0,2173,0,75157,0,1649262,0,158106,0,221988,0,165632,0,187,0,65216,0,6403,0,1031729,0,105804,0,381752,0,0,0,545763,0,1590,0,510461,0,387443,0,36524,0,2655,0,0,0,0,0,41246,0,226,0,5109,0,271,0,0,0,36989,0,424432,0,0,0,33654,0,159103,0,2119,0,3578,0,8148,0,14963,0,25881,0,108,0,2729,0,5650,0,0,0,23400,0,3987,0,7716,0,0,0,33195,0,100203,0,86029,0,0,0,83374,0,104792,0,21418,0,-5139,0,3188,0,2998,0,190,0,96834,0,33842,0,33831,0,12,0,890,0,0,0,292,0,32661,0,3200,0,0
2007,1,523110,8,0,21,0,669759,1,48429,1,41880,0,0,0,0,0,501,1,107886,1,176147,1,24878,0,0,1,258532,1,16793,1,12869,0,0,0,0,1,153,0,2,0,2,1,7430,0,669759,1,34995,1,1734,1,90074,0,5236,1,10141,1,12064,0,515515,0,6285,1,260075,0,0,0,249240,1,85,1,114235,1,98865,1,2040,1,4496,0,0,0,0,0,0,1,8203,0,0,0,0,0,0,1,630,1,117177,0,0,1,8889,1,49173,1,1212,0,0,1,4571,1,5462,1,1409,1,19,1,22,1,993,0,0,1,141,1,1910,1,2384,0,0,1,1508,1,39485,1,-2942,0,0,1,-7438,1,25313,1,32750,1,-16411,0,0,0,0,0,0,1,19439,1,6609,1,6609,0,0,1,48,0,0,0,0,1,6561,0,0,0,0
2007,1,523110,7,1,30,1,529340,1,115042,1,105789,1,268,0,104,1,12549,0,0,1,105592,1,11160,0,0,1,164928,1,25780,1,20116,0,0,0,0,0,801,1,3481,1,3093,1,7592,1,529340,1,46907,1,47673,1,41854,0,0,1,11490,1,38045,1,343371,1,9237,1,242006,0,0,1,128058,1,35931,1,131727,1,84168,1,10116,1,199,0,33,0,0,0,0,0,0,0,19713,1,481,0,0,1,17017,1,111785,0,0,1,37477,1,9557,1,1034,0,0,1,5019,1,3690,1,7121,1,636,1,48,1,1363,0,0,1,93,1,862,1,2145,0,0,1,151,1,42588,1,19942,0,0,1,19744,1,26541,1,6797,1,-1689,1,4491,1,4154,1,337,1,19605,1,6696,1,6696,0,0,0,0,4,,0,314,1,6382,0,0,0,0
2007,1,523110,6,1,44,1,228560,1,156125,1,5640,0,0,0,0,0,0,0,0,1,16544,0,0,0,0,1,47288,1,4903,1,1940,0,0,0,0,0,0,0,0,0,0,0,0,1,228560,1,2468,1,2224,1,3752,0,0,0,0,0,0,1,220116,1,71,1,86303,0,0,1,133741,0,0,1,113941,1,96217,1,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16651,1,72608,0,0,1,3878,1,37187,1,52,0,0,1,3855,1,3434,1,96,1,18,0,0,1,505,0,0,1,369,0,262,1,1723,0,0,1,157,1,21074,1,41333,0,0,1,41333,1,51986,1,10653,1,34930,0,0,0,0,0,0,1,17056,1,5799,1,5799,0,0,0,0,0,0,0,0,1,5799,0,0,0,0
2007,1,523110,5,0,142,0,270740,0,79034,1,2250,0,0,0,0,0,0,0,0,1,53117,0,0,0,0,1,72853,1,10400,1,9751,0,0,0,0,1,5823,1,5,1,5,1,57014,0,270740,1,13489,1,2309,1,6332,1,4012,1,42153,0,-735,0,203180,1,167291,1,2050291,0,0,0,-2013826,1,576,0,89760,1,32352,1,4615,1,73,1,3863,0,0,0,0,0,0,0,0,1,1126,0,0,1,47731,0,40325,0,0,1,15165,1,3261,1,667,0,0,1,3049,1,2969,1,3333,0,0,1,1,1,839,0,0,1,47,1,161,1,437,0,0,1,162,0,10234,0,49435,0,0,0,49363,1,69301,1,19938,1,28385,1,21960,1,21172,1,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,523110,4,1,201,1,148700,1,89617,1,12062,0,0,0,0,0,0,0,0,1,9220,0,0,0,0,1,36754,1,1575,1,528,0,0,0,0,0,0,1,31,1,31,0,0,1,148700,1,3505,0,0,1,65,1,53769,0,0,1,41,1,91320,1,17090,1,33176,0,0,1,70303,1,29248,1,42838,1,30244,1,3319,0,0,0,0,0,0,0,0,0,0,0,0,1,855,0,0,1,8420,1,82007,0,0,1,25434,1,27389,1,319,0,0,1,1712,1,2058,1,1550,0,0,0,0,1,35,0,0,1,49,1,713,1,494,0,0,0,0,1,22253,1,-39169,0,0,1,-39169,1,1735,1,40904,1,-32010,1,587,0,0,1,587,1,1148,1,172,1,172,0,0,0,0,0,0,0,0,1,172,0,0,0,0
