YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,NCS_FL_CR_IND,NCS_FL_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2004,1,445115,1,0,80565,0,177900762,0,9028580,0,10567378,0,164897,0,27169151,0,11054,0,761329,0,10713361,0,534498,0,144838,0,18820423,0,124280264,0,61881636,1,73,1,73,0,10137320,0,20493370,0,3729668,0,11015396,0,177900762,0,32913592,0,4305439,0,17355144,0,4111310,0,48781813,0,31719753,0,38713711,0,11002837,0,19308991,1,44174,0,17111379,0,8753670,0,477880488,0,468847507,0,574927,0,114454,0,854218,0,1222656,0,3446,0,277439,0,315548,0,9652,0,13669,0,5646973,0,472219464,0,346592416,0,2590960,0,46962380,0,3649907,0,335239,0,9836906,0,8060805,0,4080781,0,181857,0,465392,0,9211051,0,6,0,3594063,0,2101033,0,6637057,0,330894,0,27588717,0,5661024,0,4865,0,5551436,0,7709725,0,2158289,0,1857149,0,261602,0,249097,0,12504,0,4730385,0,1630997,0,1630151,0,1033,0,5244,0,0,0,0,0,34833,0,17849,0,1573070,0,1045459,0,57852
2004,1,445115,2,0,7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434398,0,1331413,1,300,0,0,0,63,0,0,0,0,1,10151,1,20990,1,53,0,0,0,71429,0,1422494,0,986825,0,34932,0,96375,0,11755,1,358,0,58962,0,27265,0,2348,1,92,0,838,0,11606,0,0,0,13809,1,1407,1,5813,1,5292,0,164815,0,11904,0,0,0,11904,0,57590,0,45686,0,30941,1,13102,1,13065,1,37,1,1159,1,405,1,383,0,0,0,0,0,0,0,0,0,5,0,0,1,400,0,0,0,0
2004,1,445115,3,0,62648,0,7061568,0,925123,0,301701,4,,0,2088132,0,0,1,1487,0,226136,0,145836,0,61,0,103844,0,5786433,0,3780899,0,0,0,0,0,104200,0,1240135,0,412330,0,331711,0,7061568,0,636690,0,485799,0,230528,0,2996600,0,1888368,0,23166,0,800418,0,1049330,0,825508,1,3193,0,-826994,0,250619,0,39122490,0,38523421,0,9783,0,0,0,3307,0,0,0,2,1,16289,0,62094,1,655,0,0,0,506939,0,39119363,0,28180640,0,1110185,0,2883492,0,315236,0,31420,0,1675516,0,856506,0,154383,0,312,0,75741,0,450033,0,0,0,257537,0,20755,0,132637,1,19597,0,2955372,0,3127,0,0,0,3127,0,649052,0,645925,0,108436,0,54475,0,54016,1,459,0,85020,0,16563,0,16563,0,0,0,0,0,0,0,0,0,184,0,0,0,16379,1,52289,0,0
2004,1,445115,4,0,4999,0,3380271,0,378318,0,187560,0,5,0,566210,0,0,1,25245,0,57176,0,56737,1,84544,0,161079,0,2584738,0,1541764,0,0,0,0,0,140518,0,492377,0,183764,0,371301,0,3380271,0,480956,0,204064,0,185095,0,459409,0,1032529,1,297608,0,720611,0,401445,0,1210666,0,0,0,-820735,0,70764,0,14189271,0,13981563,0,5459,1,1345,1,3716,0,0,0,0,1,477,1,18044,1,266,0,0,0,178401,0,14102314,0,10255090,0,318517,0,1293564,0,101319,0,13231,0,363235,0,220046,0,98498,0,296,0,16163,0,207252,0,0,0,143924,0,14087,0,75053,4,,0,982038,0,86957,0,0,0,85612,0,239301,0,153689,0,70058,1,11911,1,11724,1,186,0,48365,0,10639,0,10639,0,0,0,0,0,0,0,0,0,127,0,0,0,10511,1,48177,0,0
2004,1,445115,5,0,4108,0,8661447,0,1327535,0,565952,1,686,0,1844334,0,0,0,0,0,567014,0,195331,1,15772,0,378889,0,6558690,0,3619920,1,73,1,73,0,218875,0,636854,0,342982,0,315788,0,8661447,0,1188267,0,531363,0,569640,0,433079,0,2493386,0,31437,0,3414275,0,945603,0,751223,1,36277,0,1851909,0,170737,0,39343214,0,39007466,0,11939,1,137,0,36337,0,0,0,0,1,3421,0,14107,1,482,1,3842,0,265482,0,38685730,0,29459779,0,491216,0,3274218,0,271102,0,24589,0,771186,0,604864,0,158691,0,1784,0,23537,0,538531,0,0,0,389371,0,47506,0,378523,0,7133,0,2243699,0,657484,0,0,0,657347,0,863416,0,206070,0,586270,0,23119,0,18935,1,4184,0,111796,0,31854,0,31704,1,151,0,0,0,0,0,0,0,245,1,224,0,31386,0,16881,0,0
2004,1,445115,6,0,502,0,3786790,0,373672,0,414687,0,155,0,672631,0,0,0,3131,0,260103,1,48420,0,0,0,279028,0,2980891,0,1649313,0,0,0,0,0,238498,0,154695,0,23497,0,33998,0,3786790,0,649571,0,263001,0,330095,1,25509,0,1450035,0,82014,0,986565,0,42642,0,214227,0,0,0,877295,1,147599,0,16989707,0,16747563,0,4487,1,70,0,14528,0,0,0,0,0,0,1,5713,1,229,1,1745,0,215371,0,16811147,0,13003579,0,103662,0,1459175,0,105847,0,15374,0,293956,0,271346,0,85153,0,1171,0,9221,0,223906,0,0,0,176381,0,13018,0,117709,1,2601,0,929046,0,178560,0,0,0,178490,0,301495,0,123005,0,121794,1,8567,1,6662,1,1906,0,62418,0,25193,0,25585,1,49,0,0,0,0,0,0,0,76,0,0,0,25117,1,3697,0,0
2004,1,445115,7,0,196,0,3122497,0,445742,0,232070,0,2479,0,680321,0,6164,0,630,0,138801,0,23041,0,11559,0,304652,0,2507899,0,1466880,0,0,0,0,0,98133,0,86704,0,26769,0,82907,0,3122497,0,590513,0,240592,0,274043,0,115709,0,753679,0,81923,0,1066038,0,181412,0,362892,0,2,0,595598,0,73867,0,13957141,0,13740682,0,6848,0,692,0,18980,0,18,0,19,0,10199,0,12836,0,127,0,172,0,166566,0,13809889,0,10458695,0,90071,0,1375076,0,103371,0,8163,0,280230,0,207605,0,51006,0,1125,0,7297,0,196490,0,6,0,111490,0,21883,0,144980,0,7733,0,744668,0,147253,0,14,0,146575,0,232677,0,86102,0,119835,0,17538,0,17304,0,234,0,53294,0,19077,0,18035,0,591,0,237,0,0,0,0,0,492,0,156,0,18193,0,16934,0,1235
2004,1,445115,8,0,74,0,2659880,0,303864,0,187107,0,5998,0,526239,0,2901,0,22368,0,103722,0,11543,0,0,0,284902,0,2294471,0,1312995,0,0,0,0,0,95307,0,111964,0,24915,0,59400,0,2659880,0,527236,0,168111,0,277734,0,29275,0,726107,0,119776,0,811641,0,18291,0,175251,0,0,0,688937,0,70838,0,10737778,0,10558468,0,5672,0,1037,0,18875,0,0,0,440,0,64978,0,4491,0,469,0,5,0,83343,0,10649609,0,7926135,0,63633,0,987092,0,95879,0,7927,0,221612,0,171134,0,51558,0,1138,0,10475,0,178077,0,0,0,79375,0,20568,0,148066,0,4365,0,682575,0,88169,0,1527,0,88659,0,157088,0,68429,0,76114,0,11953,0,11613,0,340,0,42027,0,14292,0,14266,0,11,0,315,0,0,0,0,0,289,0,83,0,13605,0,8301,0,0
2004,1,445115,9,0,47,0,3342269,0,324110,0,199930,0,2840,0,487185,0,0,0,0,0,103305,0,7161,0,21062,0,431146,0,2857089,0,1505675,0,0,0,0,0,150663,0,220297,0,63595,0,112432,0,3342269,0,515577,0,228830,0,306643,0,25039,0,803034,0,173386,0,1289761,0,174165,0,513245,0,0,0,718172,0,115821,0,12626456,0,12443540,0,4670,0,317,0,11569,0,72,0,80,0,1639,0,9777,0,313,0,18,0,154461,0,12478825,0,9120324,0,62001,0,1335064,0,115789,0,8716,0,298920,0,291694,0,54243,0,1626,0,8067,0,245905,0,0,0,119934,0,40125,0,147901,0,6577,0,621942,0,147631,0,0,0,147314,0,184113,0,36799,0,103635,0,5968,0,5749,0,219,0,59686,0,20886,0,20308,0,54,0,3,0,0,0,0,0,779,0,968,0,19136,0,1764,0,7461
2004,1,445115,10,0,29,0,4373793,0,357803,0,213541,0,5311,0,641586,0,1989,0,0,0,143617,0,6060,0,850,0,712625,0,3716750,0,2083129,0,0,0,0,0,252628,0,338826,0,95098,0,171056,0,4373793,0,543977,0,72269,0,486311,0,20289,0,1101080,0,168016,0,1981852,0,349684,0,896878,0,0,0,779007,0,43717,0,14260369,0,14065356,0,10196,0,1147,0,15521,0,23990,0,343,0,662,0,4283,0,1149,0,0,0,137723,0,14061644,0,10478811,0,54491,0,1519772,0,116189,0,7585,0,312167,0,232420,0,79330,0,1840,0,17127,0,239006,0,0,0,127549,0,61958,0,211364,0,5940,0,596095,0,198725,0,0,0,197578,0,244277,0,46699,0,115786,0,9973,0,9169,0,804,0,112480,0,39330,0,39020,0,177,0,0,0,0,0,0,0,115,0,123,0,39092,0,143516,0,49155
2004,1,445115,11,0,12,0,4445777,0,170356,0,213588,0,1681,0,602202,0,0,0,0,0,129496,0,5080,0,0,0,1104144,0,2728643,0,1223932,0,0,0,0,0,150181,0,292247,0,15031,0,290486,0,4445777,0,493840,0,68431,0,411254,0,6400,0,876425,0,969003,0,1620423,0,316212,0,406943,0,0,0,1365852,0,468584,0,9814955,0,9532356,0,1827,0,2909,0,19477,0,19366,0,76,0,24081,0,1377,0,13,0,197,0,213276,0,9604854,0,6912487,0,20673,0,1167844,0,100651,0,6060,0,203040,0,145359,0,60297,0,5020,0,14747,0,210699,0,0,0,79536,0,39844,0,134570,0,13136,0,490890,0,210101,0,0,0,207192,0,236953,0,29761,0,164300,0,9,0,0,0,9,0,75106,0,25227,0,26119,0,0,0,0,0,0,0,0,0,1019,0,0,0,24208,0,97261,0,0
2004,1,445115,12,0,22,0,27500363,0,1998242,0,1357867,0,38640,0,4748230,0,0,0,5382,0,1197907,0,35287,0,9458,0,895675,0,23948026,0,12053018,0,0,0,0,0,1973383,0,1801013,0,190688,0,1812239,0,27500363,0,3172288,0,914321,0,2756955,0,0,0,7999418,0,3857766,0,8799615,0,1196382,0,2325297,0,4702,0,5584585,0,311350,0,83234589,0,81772349,0,85456,0,1829,0,148974,0,155217,0,20,0,57698,0,150466,0,870,0,7689,0,854022,0,82360946,0,60314122,0,100366,0,8893464,0,666720,0,51209,0,1648174,0,1474845,0,651325,0,34776,0,104900,0,1617365,0,0,0,684584,0,278658,0,1292806,0,99741,0,4447891,0,873644,0,0,0,871815,0,1390956,0,519141,0,359980,0,30492,0,29882,0,609,0,1000720,0,350120,0,350120,0,0,0,105,0,0,0,0,0,6858,0,1763,0,341395,0,219951,0,0
2004,1,445115,13,0,8,0,109566109,0,2423816,0,6693375,0,107102,0,14312081,0,0,0,703086,0,7786087,0,0,0,1532,0,14164439,0,68316634,0,31644111,0,0,0,0,0,6714935,0,15118257,0,2350999,0,7434078,0,109566109,0,24114677,0,1128660,0,11526847,0,0,0,29657753,0,25915659,0,17222512,0,6327671,0,11626862,0,0,0,6297753,0,7029774,0,222170120,0,217143330,0,428289,0,104970,0,562871,0,1023993,0,2464,0,87846,0,11369,0,5024,0,0,0,2799961,0,219112649,0,159495930,0,141213,0,22677244,0,1646048,0,160607,0,3709908,0,3557720,0,2633949,0,132676,0,177279,0,5092181,0,0,0,1410573,0,1541225,0,3847634,0,158776,0,12729687,0,3057470,0,3324,0,2955823,0,3152808,0,196984,0,0,0,74495,0,70978,0,3517,0,3078314,0,1077410,0,1077410,0,0,0,4585,0,0,0,0,0,24645,0,14533,0,1033647,0,436687,0,0
2004,1,445310,1,0,15173,0,5387384,0,725276,0,322206,1,2080,0,2240208,0,0,0,2017,0,153988,0,47955,1,21407,0,84034,0,1993754,0,1193854,0,0,0,0,0,117329,0,811940,0,206394,0,269598,0,5387384,0,862039,0,419123,0,274608,0,703398,0,1491926,0,40302,0,1595988,0,401361,0,652309,0,0,0,638722,1,96404,0,17809944,0,17514679,0,4744,0,2,1,3487,0,0,0,0,1,27032,0,3426,1,585,0,0,0,255989,0,17574610,0,13894992,0,477012,0,980445,0,69952,0,12700,0,468000,0,353917,0,110893,0,763,0,44522,0,149408,0,0,0,101957,0,18239,0,70820,1,365,0,820626,0,235334,0,0,0,235332,0,414004,0,178671,0,178881,0,15460,0,15047,1,413,0,103528,0,28920,0,28920,0,0,0,0,0,0,0,0,0,24,1,377,0,28519,1,11932,0,0
2004,1,445310,2,1,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53129,1,53016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,1,62185,1,48211,0,0,0,0,1,284,1,73,0,0,1,3043,1,247,0,0,0,0,1,1179,0,0,0,0,0,0,0,0,0,0,1,9149,1,-9056,0,0,1,-9056,1,1447,1,10503,1,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,445310,3,0,12613,0,2439425,0,445860,0,9169,0,0,0,1109992,0,0,0,0,0,41232,1,37722,0,0,1,19107,0,1192752,0,826498,0,0,0,0,1,47656,0,402517,0,155507,0,115422,0,2439425,0,306458,0,171309,0,108479,0,422071,0,720289,1,816,0,710003,0,236635,0,469313,0,0,0,22919,1,18864,0,9803916,0,9659672,1,545,0,0,0,0,0,0,0,0,0,0,1,1591,1,479,0,0,0,141629,0,9697666,0,7605396,0,324860,0,507470,0,43961,1,9565,0,278396,0,215974,0,59405,1,100,0,22681,0,79164,0,0,0,43417,1,3027,0,33865,1,276,0,470107,0,106250,0,0,0,106250,0,221223,0,114973,0,106826,0,10983,0,10648,1,335,0,21458,0,3291,0,3291,0,0,0,0,0,0,0,0,0,15,0,0,0,3276,1,8287,0,0
2004,1,445310,4,0,1310,0,839626,0,107032,1,304,0,0,0,231233,0,0,0,0,1,36954,0,0,1,21399,1,5968,0,214679,0,74158,0,0,0,0,1,27513,1,261648,1,27916,1,34970,0,839626,0,58532,1,75687,0,29929,1,162671,0,355082,1,-2377,0,160102,0,37019,1,36949,0,0,0,86134,0,0,0,1802607,0,1745299,1,2388,0,0,1,74,0,0,0,0,1,9364,0,0,0,0,0,0,0,45482,0,1804244,0,1409762,0,69249,0,78511,0,6130,1,1734,0,54835,0,37857,0,28701,1,123,1,11713,0,20719,0,0,0,5062,1,274,1,1557,0,0,0,78016,0,-1637,0,0,0,-1637,0,29771,1,31408,1,-23927,1,845,1,845,0,0,1,23660,1,5857,1,5857,0,0,0,0,0,0,0,0,0,9,0,0,1,5849,1,890,0,0
2004,1,445310,5,0,521,0,851087,0,100283,0,59754,1,316,0,434940,0,0,0,0,0,53418,1,6575,0,0,1,6535,0,150346,0,82429,0,0,0,0,1,12521,0,102025,0,16983,0,24419,0,851087,0,243078,0,63543,0,37011,0,47727,0,226869,1,5809,0,227050,0,18587,1,38493,0,0,0,178637,1,8667,0,2558585,0,2483815,1,1223,4,,1,2223,0,0,0,0,1,14343,1,26,1,62,0,0,0,56892,0,2512143,0,1990816,0,45266,0,142450,0,4926,1,416,0,64988,0,61632,0,11106,1,124,0,5705,0,8566,0,0,0,21290,1,4388,0,8734,0,84,0,141652,0,46442,0,0,0,46442,0,54501,1,8059,1,12762,1,323,1,275,1,48,0,39599,0,12648,0,12648,0,0,0,0,0,0,0,0,0,0,1,377,0,12271,1,2711,0,0
2004,1,445310,6,1,83,1,556757,1,23426,1,227210,1,1649,1,175297,0,0,0,0,1,1960,0,105,0,0,0,935,1,136280,1,54511,0,0,0,0,1,4207,1,11656,1,1472,1,33313,1,556757,1,114549,1,75204,1,46012,1,35762,1,78354,0,1853,1,205025,1,1940,1,55150,0,0,1,147934,0,0,1,1674310,1,1669756,0,1,0,0,0,0,0,0,0,0,0,0,1,693,0,0,0,0,1,3860,1,1602437,1,1366456,1,18447,1,104231,1,5145,0,6,1,7865,1,10750,1,3134,0,3,1,777,1,14961,0,0,1,4028,1,8878,1,11785,0,5,1,45966,1,71873,0,0,1,71873,1,71873,0,0,1,69498,1,2195,1,2195,0,0,0,180,1,746,1,746,0,0,0,0,0,0,0,0,0,0,0,0,1,746,0,34,0,0
2004,1,445310,7,0,17,0,263852,0,31595,0,8840,0,115,0,116430,0,0,0,2017,0,15839,0,3553,0,8,0,17083,0,96462,0,59899,0,0,0,0,0,8285,0,17886,0,2195,0,8062,0,263852,0,65176,0,17704,0,21413,0,1605,0,39266,0,15420,0,103267,0,39749,0,37365,0,0,0,31567,0,5413,0,682026,0,675240,0,123,0,2,0,682,0,0,0,0,0,2499,0,922,0,0,0,0,0,2558,0,677278,0,531505,0,9848,0,53011,0,3144,0,362,0,17459,0,8654,0,3940,0,57,0,2630,0,5923,0,0,0,12560,0,765,0,3910,0,1,0,23510,0,4748,0,0,0,4746,0,16277,0,11531,0,11725,0,1082,0,1082,0,0,0,2498,0,850,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,10,0,0
2004,1,445310,8,0,4,0,143802,0,10985,0,6186,0,0,0,75724,0,0,0,0,0,523,0,0,0,0,0,14553,0,47503,0,22879,0,0,0,0,0,5361,0,5828,0,1976,0,1993,0,143802,0,34731,0,4585,0,8962,0,33562,0,18822,0,650,0,42490,0,44,0,14455,0,0,0,27991,0,0,0,442790,0,441139,0,182,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,0,0,1423,0,439652,0,335440,0,6062,0,39475,0,2388,0,123,0,13541,0,6750,0,3084,0,11,0,305,0,6805,0,0,0,7488,0,428,0,2038,0,0,0,15713,0,3138,0,0,0,3138,0,4538,0,1400,0,1348,0,30,0,0,0,30,0,1760,0,598,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0
2004,1,445310,9,0,3,0,292836,0,6094,0,10743,0,0,0,96593,0,0,0,0,0,4062,0,0,0,0,0,19853,0,155731,0,73480,0,0,0,0,0,11786,0,10380,0,346,0,51419,0,292836,0,39515,0,11091,0,22803,0,0,0,53242,0,18132,0,148052,0,67387,0,585,0,0,0,143539,0,63459,0,792581,0,786743,0,282,0,0,0,508,0,0,0,0,0,825,0,191,0,0,0,0,0,4032,0,779005,0,607406,0,3279,0,55296,0,3974,0,421,0,30916,0,9258,0,1276,0,345,0,709,0,12091,0,0,0,8112,0,479,0,8931,0,0,0,36514,0,13577,0,0,0,13577,0,14375,0,798,0,-798,0,1,0,1,0,0,0,14373,0,4930,0,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,4930,0,0,0,0
2004,1,445310,10,2,,2,,2,,2,,0,0,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0
2004,1,445310,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,445310,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,445310,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,1,446,1,0,37337,0,82973198,0,5856204,0,10905753,0,413436,0,20924838,1,8630,1,37018,0,3340955,0,384985,1,1329,0,12956308,0,26248000,0,12043964,0,0,0,0,0,1992873,0,14523804,0,2231661,0,481561,0,82973198,0,11320063,0,6146064,0,9068718,0,1983470,0,11409431,0,3681286,0,39364167,0,5024932,0,20794842,0,54882,0,15034305,0,1544794,0,226975700,0,224693443,0,281399,0,12209,0,115631,0,164437,1,344,0,39352,0,34897,0,1854,1,31060,0,1601075,0,221299033,0,170274764,0,2850266,0,20478713,0,708811,0,302057,0,5793304,0,2605396,0,1317731,0,75522,0,558075,0,2328383,4,,0,2260547,0,548905,0,1279350,0,90772,0,9826438,0,5676667,0,19467,0,5683925,0,6475239,0,791313,0,1758595,0,385537,0,384211,0,1325,0,4079910,0,1392294,0,1387938,0,4602,0,24119,0,0,0,0,0,10989,0,937,0,1356249,0,493408,1,39334
2004,1,446,2,0,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688669,0,1526178,1,5795,0,0,0,11782,0,49640,0,0,0,3,0,5787,0,0,0,0,1,89483,0,1720583,0,687762,1,34259,0,315689,0,16266,1,7326,0,158900,0,62208,1,24962,0,125,0,10968,0,20366,0,0,0,97293,1,1600,1,2185,1,284,0,280389,0,-31914,0,0,0,-31914,1,56555,0,88469,1,5474,1,24684,1,24684,0,0,1,6683,1,940,1,872,0,68,0,0,0,0,0,0,0,0,0,0,1,940,0,0,0,0
2004,1,446,3,0,27337,0,4182783,0,920568,0,436768,1,386,0,1624954,1,6682,1,10,0,50970,0,218749,1,28,0,133315,0,2100212,0,1497573,0,0,0,0,0,9406,0,305438,0,134267,0,7909,0,4182783,0,871981,0,141385,0,245173,0,1136421,0,672781,0,17832,0,1097211,0,402128,0,374718,1,26884,0,538533,0,245053,0,23057264,0,22984580,0,1350,0,0,1,2206,0,0,0,3,1,27992,1,1391,1,290,0,0,0,39451,0,22325085,0,15935303,0,1227951,0,1712949,0,72140,0,18651,0,727420,0,388319,0,72614,0,2946,0,21561,0,163391,0,0,0,267295,0,57001,0,87000,1,168,0,1570375,0,732179,0,0,0,732179,0,949161,0,216982,0,646032,0,36995,0,36792,1,203,0,128993,0,21444,0,22523,0,0,0,0,0,0,0,0,0,48,0,0,0,21396,1,8516,0,0
