YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,EXMT_INTRST_IND,EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,DIV_FRN_IND,DIV_FRN,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,POSS_TX_CR_IND,POSS_TX_CR,NCS_FL_CR_IND,NCS_FL_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,CASH_PRPTY_DIST_IND,CASH_PRPTY_DIST,STCK_DIST_IND,STCK_DIST
2005,1,524143,3,1,5,1,442,1,178,0,0,0,0,0,0,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,442,0,0,0,0,1,156,0,0,0,0,1,286,0,0,0,0,0,0,0,0,0,0,0,0,1,109,1,73,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,159,1,111,1,4,0,0,0,0,0,0,0,0,5,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,13,1,-50,0,0,1,-50,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,524143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,524143,1,0,57,0,517664116,0,8084995,0,3701889,0,5065,0,7,0,28805140,0,35236006,0,30074501,0,143,0,45872845,0,316459580,0,2325532,0,225216,0,1249,0,1051,0,0,0,2085539,0,334779,0,45582801,0,517664116,0,529044,0,122376,0,131151602,0,3509,0,1101131,0,332035409,0,52721046,0,975227,0,9112380,0,8713103,0,34005322,0,84985,0,92525152,0,62121011,0,19744604,0,78150,0,938849,0,5045,0,170822,0,2684941,0,27287,0,439488,0,105270,0,6209684,0,88368615,0,42414793,1,100113,0,862387,0,7070,0,42414,0,232998,0,880039,0,1038526,0,11643,0,1408334,0,334565,0,1689,0,147253,0,854648,0,105207,0,1886,0,206,0,39924844,0,4156537,0,22689,0,4101076,0,4208827,0,107751,0,0,0,208319,1,21081,0,172758,0,3986404,0,1355899,0,1394100,0,720,0,58862,0,4,0,10,0,97103,0,669,0,1199251,0,12492,0,0
2005,1,524156,13,0,23,0,407544265,0,8913088,0,33642201,0,131847,0,4602,0,31090764,0,73998943,0,9549680,0,2228,0,29194777,0,204409394,0,6680373,0,974319,0,0,0,0,0,139742,0,1216770,0,106412,0,9914282,0,407544265,0,5140738,0,5662171,0,177365951,0,0,0,8183390,0,61714119,0,149477895,0,1371517,0,29610799,0,32808277,0,85871161,0,183860,0,148393390,0,127781660,0,9705761,0,2146753,0,387604,0,95,0,145301,0,1944819,0,63388,0,1043200,0,186395,0,4988415,0,131757551,0,84581245,0,223388,0,17266870,0,19889,0,230942,0,805775,0,3584858,0,1203931,0,139489,0,273657,0,1463242,0,29,0,584613,0,611015,0,2182871,0,1430,0,41037,0,18543270,0,16635839,0,22089,0,14511175,0,14924964,0,413789,0,0,0,772846,0,55258,0,717588,0,14053025,0,5006454,0,4918345,0,88109,0,48516,0,0,0,0,0,19055,0,843520,0,4095363,0,75825,0,0
2005,1,524156,12,0,70,0,81924631,0,2954461,0,7893930,0,10125,0,673,0,8397970,0,16492000,0,4454005,0,57,0,407624,0,36117924,0,1618069,0,328562,0,0,0,0,0,54005,0,157639,0,55909,0,3770869,0,81924631,0,2065359,0,91189,0,43445576,0,286,0,368788,0,5071204,0,30882230,0,394520,0,3328296,0,403688,0,26764105,0,8379,0,46249327,0,41899998,0,1803725,0,434795,0,80126,0,508,0,12504,0,426657,0,1291,0,185231,0,20308,0,1384183,0,42012933,0,29641692,0,148940,0,6020420,0,21606,0,55939,0,292845,0,944795,0,110723,0,82986,0,23323,0,327060,0,4,0,112576,0,214050,0,758468,0,0,0,11630,0,3245873,0,4236394,0,1754,0,3803353,0,4034550,0,231196,0,0,0,283439,0,150004,0,133310,0,3776624,0,1343815,0,1317047,0,26700,0,1718,0,0,0,0,0,4197,0,72476,0,1265423,0,12960,0,0
2005,1,524156,11,0,53,0,17521177,0,700164,0,1941908,0,5216,0,0,0,2756194,0,4295556,0,994372,0,61975,0,24120,0,5961160,0,710952,0,355183,0,0,0,0,0,19446,0,9140,0,7074,0,413665,0,17521177,0,928136,0,37105,0,9301741,0,0,0,64657,0,940109,0,6249429,0,153395,0,669427,0,83336,0,5343341,0,71,0,9960423,0,8560403,0,434880,0,85874,0,14352,4,,0,4756,0,73262,0,18258,0,40448,0,1713,0,726475,0,8940576,0,5505695,0,62048,0,1625865,0,5803,0,12871,0,56225,0,230548,0,22359,0,6015,0,17845,0,64229,0,0,0,22896,0,64635,0,161303,0,0,0,1351,0,1080888,0,1019847,0,15,0,933987,0,935432,0,1445,0,0,0,121479,0,92622,0,28857,0,815682,0,308647,0,283831,0,24816,0,167,0,0,0,0,0,457,0,5436,0,302588,0,1330,0,0
2005,1,524156,10,0,74,0,12015932,0,699733,0,1143742,0,7214,0,0,0,1888678,0,2555781,0,834006,0,0,0,4333,0,4437782,0,243353,0,43746,0,0,0,0,0,6129,0,9466,0,5387,0,249276,0,12015932,0,567212,0,403,0,6619651,0,2456,0,22523,0,319008,0,4484679,0,56047,0,547655,0,20090,0,3860938,0,52,0,5868777,0,5044317,0,300294,0,61986,0,13490,0,0,0,6418,0,109462,0,1066,0,38404,0,4355,0,288986,0,5519978,0,3353198,0,34615,0,1033336,0,3135,0,6802,0,32225,0,179483,0,9024,0,4641,0,2092,0,61663,0,0,0,26325,0,10903,0,131360,0,0,0,4055,0,627121,0,348799,0,0,0,286813,0,702022,0,415208,0,0,0,82684,0,55791,0,26576,0,620996,0,214859,0,213960,0,900,0,78,0,0,0,0,0,70,0,12384,0,202327,0,337,0,0
2005,1,524156,9,0,76,0,5250594,0,363696,0,359466,0,4776,0,0,0,730594,0,617923,0,668451,0,0,0,263,0,2279909,0,85516,0,30279,0,2483,0,1783,0,5987,0,2114,0,1504,0,172534,0,5250594,0,163326,0,18169,0,2952610,0,2,0,21541,0,137791,0,1957155,0,21414,0,284913,0,112580,0,1538248,0,0,0,2141515,0,1909228,0,142548,0,14671,0,2776,0,0,0,2706,0,28322,0,619,0,10843,0,597,0,29204,0,1930704,0,1033372,0,22278,0,337631,0,1540,0,7041,0,11953,0,60052,0,7923,0,1175,0,423,0,16664,0,0,0,8893,0,11759,0,27282,0,0,0,6003,0,376715,0,210811,0,2322,0,198461,0,240542,0,42081,0,0,0,55557,0,48003,0,7553,0,186822,0,65046,0,63545,0,1502,0,24,0,0,0,0,0,153,0,1257,0,63546,0,2151,0,6
2005,1,524156,8,0,115,0,4039303,0,573775,0,333451,0,4479,0,0,0,767870,0,379987,0,268904,0,0,0,165,0,1503852,0,48734,0,21748,0,0,0,0,0,2101,0,274,0,0,0,186416,0,4039303,0,137056,0,7031,0,2489186,0,0,0,5996,0,176866,0,1223167,0,6041,0,237597,0,77393,0,902136,0,0,0,2063249,0,1896203,0,93959,0,10628,0,1851,0,0,0,1142,0,13311,0,25,0,6778,0,188,0,39163,0,1910099,0,1137500,0,17400,0,260129,0,706,0,7931,0,10078,0,80873,0,3791,0,1341,0,199,0,8644,0,0,0,3954,0,4090,0,31687,1,5,0,23,0,341748,0,153150,0,28,0,142550,0,193726,0,51176,0,0,0,27284,0,22419,0,4865,0,167726,0,56428,0,56116,0,315,0,3,0,0,0,0,0,0,1,972,0,55454,0,3572,0,0
2005,1,524156,7,0,220,0,3447509,0,621066,0,265865,0,3239,0,0,0,688367,0,298410,0,356911,0,0,0,135,0,1088719,0,46759,0,21092,0,0,0,0,0,2375,0,637,0,502,0,103098,0,3447509,0,81854,0,1001,0,2112165,0,0,0,8273,0,118706,0,1125509,0,148,0,287373,0,22500,0,815488,0,0,0,1643117,0,1477621,0,79137,0,9067,0,2484,4,,0,466,0,13519,0,102,0,7514,0,121,0,53086,0,1508978,0,905403,0,10300,0,160169,0,1265,0,1842,0,4462,0,47585,0,3298,0,352,0,17177,0,6125,4,,0,2868,0,2427,0,9769,0,0,0,221,0,335716,0,134139,0,0,0,125072,0,182549,0,57477,0,0,0,59463,0,54195,0,5268,0,124195,0,42546,0,42114,0,432,0,2,0,0,0,0,0,3,0,239,0,42302,0,5512,0,0
2005,1,524156,6,0,159,0,1084930,0,293576,0,83721,1,1129,0,0,0,138421,0,94924,0,111774,0,0,1,3094,0,331045,0,24120,0,13218,0,0,0,0,0,773,0,0,0,0,0,17827,0,1084930,0,27413,1,849,0,477592,0,0,1,3749,0,66141,0,509185,1,4250,1,54519,1,19656,0,430760,0,0,0,542803,0,460361,0,23173,0,4500,1,619,0,0,1,272,0,5322,1,25,0,2580,1,13,0,45939,0,484626,0,268577,0,6289,0,51541,1,336,1,747,0,1247,0,35123,1,1130,1,65,1,27,0,1701,0,0,0,1002,1,1550,0,3330,0,0,1,19,0,111942,0,58177,0,0,0,53678,0,60297,1,6619,0,0,0,12275,0,10489,0,1786,0,48348,0,14934,0,14932,0,1,1,2,0,0,0,0,0,0,1,33,0,14898,0,0,0,0
2005,1,524156,5,0,530,0,1318173,0,409588,0,42114,1,253,0,0,0,279959,0,79068,0,96252,0,0,0,181,0,370065,0,52340,0,23279,0,0,0,0,0,4479,0,0,0,0,0,7658,0,1318173,0,24666,1,159,0,481876,0,0,1,3605,0,36477,0,771389,1,157,0,131524,1,5228,0,634480,0,0,0,432858,0,370964,0,35299,0,2625,0,1341,0,0,1,178,0,2426,1,257,0,2609,1,65,0,17094,0,389496,0,206738,0,12111,0,66047,0,578,1,1099,0,1580,0,16318,1,235,0,368,1,267,0,2106,1,44,0,1317,0,612,0,4802,0,0,1,1,0,75272,0,43362,0,0,0,40737,0,67331,0,26594,0,0,0,20298,0,18428,0,1869,0,47301,0,13204,0,13172,1,32,1,3,0,0,0,0,0,6,0,0,0,13194,0,0,0,0
2005,1,524156,4,1,71,1,59164,1,28065,1,2951,0,0,0,0,1,10632,0,0,1,851,0,0,0,0,1,15667,1,1304,1,801,0,0,0,0,1,23,0,0,0,0,1,473,1,59164,1,579,0,0,1,43530,0,0,1,2011,0,0,1,13044,0,0,0,0,0,0,1,13044,0,0,1,42908,1,41513,1,1370,0,9,0,9,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,39906,1,17870,1,504,1,5559,1,29,0,0,1,125,1,681,1,161,0,0,1,57,1,155,0,0,1,262,0,0,1,66,0,0,0,0,1,14436,1,3002,0,0,1,2994,1,4857,1,1863,0,0,1,685,1,681,0,4,1,4177,1,1131,1,1131,0,0,0,0,0,0,0,0,0,0,0,0,1,1131,0,0,0,0
2005,1,524156,3,0,92,0,8970,1,3989,1,22,0,0,0,0,1,1705,0,0,1,45,0,0,0,0,1,3209,0,0,0,0,0,0,0,0,0,0,1,325,1,325,5,,0,8970,1,326,1,2514,1,8175,0,0,1,503,1,1556,1,-4104,0,25,1,3485,1,1788,1,-9401,0,0,0,9043,1,4431,1,337,0,9,0,0,0,0,0,0,1,4,0,0,1,59,0,0,1,4203,0,35833,1,5357,0,0,1,379,0,0,5,,0,0,1,1,1,72,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30020,1,-26790,0,0,1,-26799,1,2843,1,29642,0,0,1,2868,1,2827,1,42,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2005,1,524156,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,966107,1,901376,1,10039,0,0,0,0,0,0,0,0,0,4923,0,0,0,28,0,0,1,49741,1,924951,0,721552,0,7219,0,71460,0,0,0,0,0,856,1,13849,0,1092,0,560,0,44,0,6123,0,0,0,582,0,26500,0,9615,0,0,0,461,1,65039,1,41156,0,0,1,41156,1,43957,1,2802,0,0,1,7902,1,7882,0,20,1,36055,1,12600,1,12600,0,0,0,0,0,0,0,0,0,0,0,3837,1,8763,0,0,0,0
2005,1,524156,1,0,1514,0,534214648,0,15561202,0,45709371,0,168280,0,5275,0,46751154,0,98812593,0,17335251,0,64259,0,29634692,0,256518727,0,9511521,0,1812227,0,2483,0,1783,0,235059,0,1396366,0,177114,0,14836099,0,534214648,0,9136664,0,5820591,0,245298056,0,2744,0,8685034,0,68581979,0,196689580,0,2007516,0,35155590,0,33554537,0,126164299,0,192362,0,218313517,0,190348075,0,12630524,0,2770917,0,504649,0,604,0,173743,0,2622029,0,85031,0,1337701,0,213755,0,7626489,0,195455630,0,127378201,0,545092,0,26899406,0,54888,0,325215,0,1217371,0,5194165,0,1363738,0,236991,0,335117,0,1957711,1,78,0,765287,0,947540,0,3320554,1,1435,0,64802,0,24848040,0,22857886,0,26208,0,20113177,0,21393069,0,1279892,0,0,0,1446780,0,518598,0,927740,0,19880959,0,7079666,0,6936796,0,142806,0,50513,0,0,0,0,0,23942,0,940154,0,6064990,0,101687,0,6
2005,1,524159,13,0,82,0,1444592794,0,49602434,0,85993740,0,573291,0,416031,0,75970733,0,189671673,0,73337777,0,1129680,0,13666991,0,770578059,0,18961306,0,6610368,0,22122,0,5380,0,667541,0,64049697,0,8667500,0,116381549,0,1444592794,0,33440743,0,12088211,0,546610999,0,1344543,0,93108491,0,169595525,0,588404282,0,36463715,0,348804970,0,12213542,0,212669570,0,21747514,0,504901459,0,438843633,0,26405660,0,3667436,0,732102,0,551179,0,383780,0,6862298,0,254356,0,1267333,0,2062595,0,23871088,0,467491688,0,290842862,0,1704177,0,63457975,0,650921,0,756505,0,3477900,0,10455779,0,7617335,0,302657,0,1640382,0,3303965,0,2042,0,2244873,0,2438880,0,7708968,0,40216,0,153125,0,70693126,0,37409771,0,424009,0,34166345,0,37386236,0,3219891,0,0,0,6000417,0,3803093,0,2197324,0,31212898,0,11426173,0,10932210,0,493622,0,329559,0,0,0,0,0,23504,0,414485,0,10658624,0,5506993,0,451681
2005,1,524159,12,0,93,0,104540165,0,7253129,0,9054882,0,129392,0,22433,0,9870877,0,13254422,0,7025095,0,351993,0,441039,0,46347116,0,3380991,0,1407635,0,0,0,0,0,120378,0,1822153,0,238989,0,7371673,0,104540165,0,3313562,0,1257508,0,50736948,0,280572,0,5051751,0,7323216,0,36576609,0,1631828,0,24501041,0,1315944,0,10165303,0,1037505,0,64769563,0,58454512,0,2276807,0,333070,0,66892,0,8662,0,37578,0,254397,0,9633,0,139238,0,82100,0,3106673,0,61804327,0,39037178,0,333568,0,9767330,0,64710,0,114742,0,550684,0,1442341,0,447342,0,79454,0,154684,0,615868,0,2,0,330320,0,258588,0,712456,0,0,0,19808,0,7875252,0,2965236,0,4223,0,2636389,0,3486871,0,850482,0,0,0,530281,0,358011,0,170678,0,2967859,0,1171274,0,1037976,0,132247,0,5740,0,0,0,0,0,2403,0,10775,0,1152356,0,231603,0,9657
2005,1,524159,11,0,56,0,19296065,0,1806946,0,1793906,0,22758,0,425,0,1722316,0,3381859,0,1423695,0,1,0,18025,0,7930195,0,464693,0,241113,0,0,0,0,0,40608,0,263598,0,46465,0,760134,0,19296065,0,793360,0,118835,0,10888176,0,7067,0,640992,0,1070669,0,5776965,0,797274,0,4991534,0,173930,0,-136460,0,49312,0,8657099,0,7583504,0,426059,0,69555,0,7211,0,1405,0,4723,0,80442,0,1514,0,15077,0,7766,0,459843,0,7757950,0,4440304,0,45204,0,1430419,0,15725,0,24801,0,87171,0,252989,0,61656,0,6279,0,21477,0,55256,0,0,0,73196,0,40399,0,125166,0,1,0,9421,0,1068488,0,899149,0,18935,0,848529,0,1003890,0,155362,0,0,0,117786,0,101004,0,16782,0,886904,0,311292,0,309209,0,1878,0,961,0,0,0,0,0,190,0,5955,0,304186,0,50395,0,1642
2005,1,524159,10,0,130,0,20997950,0,2974922,0,2006801,0,67412,0,6507,0,2411499,0,2505494,0,1900066,0,42727,0,37119,0,7076444,0,661500,0,276957,0,7745,0,2960,0,21277,0,275066,0,41272,0,1459384,0,20997950,0,741969,0,198724,0,11828301,0,38300,0,683915,0,917898,0,6588843,0,449322,0,4540077,0,235729,0,1519662,0,155947,0,16717734,0,15438095,0,458293,0,53570,0,14274,0,2251,0,7547,0,83651,0,1056,0,20383,0,10675,0,627938,0,15471762,0,10052297,0,75767,0,2131880,0,16300,0,36306,0,124797,0,296400,0,109791,0,10463,0,34752,0,78008,0,5,0,50643,0,28252,0,157380,4,,0,3247,0,2265474,0,1245972,0,0,0,1192402,0,1357919,0,165517,0,0,0,293387,0,264676,0,26871,0,1062099,0,379552,0,367807,0,11745,0,60,0,0,0,0,0,466,0,10067,0,368958,0,47333,0,0
2005,1,524159,9,0,134,0,9400245,0,1893261,0,930048,0,23203,0,10197,0,1161445,0,1018827,0,920068,0,9450,0,13910,0,2906827,0,188864,0,81726,0,0,0,0,0,13104,0,86773,0,17464,0,369866,0,9400245,0,560181,0,43712,0,5176456,0,5428,0,277981,0,617573,0,2718916,0,370910,0,2085474,0,37649,0,284445,0,59563,0,8541463,0,7784843,0,206269,0,30663,0,5372,4,,0,1529,0,37160,0,510,0,10383,0,1208,0,463526,0,8002430,0,5383381,0,54335,0,861747,0,4927,0,19375,0,46559,0,184362,0,33221,0,1267,0,9816,0,47186,0,0,0,31170,0,6767,0,134689,0,0,0,868,0,1182760,0,539032,0,189,0,508559,0,616096,0,107537,0,0,0,119281,0,112129,0,7152,0,499476,0,172381,0,165567,0,6814,0,511,0,0,0,0,0,42,0,882,0,170946,0,48445,0,1000
2005,1,524159,8,0,129,0,4507661,0,1001220,0,413750,0,1608,0,0,0,541519,0,272442,0,485324,1,14531,1,14808,0,1463654,0,98199,0,47594,0,0,0,0,1,2405,0,12142,0,4653,0,241521,0,4507661,0,165290,0,42571,0,2504566,0,1731,0,51744,0,258405,0,1483354,0,313225,0,1014325,1,39436,0,127177,1,10810,0,2619229,0,2367722,0,98461,0,12934,0,3891,0,3238,0,1147,0,9133,1,1119,0,10287,1,781,0,110517,0,2432431,0,1319038,0,26166,0,437657,0,2144,0,10875,0,18224,0,80492,0,9018,0,454,0,2890,0,14011,0,0,0,16538,0,3696,0,16423,0,0,0,1125,0,473679,0,186799,0,28,0,173893,0,266204,0,92310,0,0,0,45015,0,37464,0,7552,0,222000,0,80087,0,79018,0,1067,0,17,0,0,0,0,0,15,0,398,0,79657,0,4370,1,1059
2005,1,524159,7,0,275,0,4411256,0,1045841,0,364914,0,2376,1,1114,0,568458,0,260371,0,513570,0,22524,0,9905,0,1291827,0,52621,0,30591,0,221,0,217,1,2474,0,23077,0,5776,0,293300,0,4411256,0,187781,0,8318,0,2971986,1,8445,0,45809,0,206077,0,982840,0,289410,0,1146644,0,17168,0,-455709,0,14672,0,4068834,0,3832132,0,96425,0,9611,0,576,0,3,0,2175,0,5313,0,299,0,5476,0,250,0,116573,0,3957783,0,2321437,0,22725,0,412952,0,2429,0,8418,0,15846,0,58049,0,5394,0,755,0,1541,0,9306,0,0,0,8957,0,2998,0,11685,0,0,0,500,0,1074792,0,111052,0,2,0,101442,0,263275,0,161834,0,0,0,46432,0,42198,0,3872,0,218130,0,74672,0,73589,0,1083,1,29,0,0,0,0,0,26,0,285,0,74332,0,22366,0,496
2005,1,524159,6,0,359,0,2528483,0,788506,0,121273,0,0,0,0,0,213180,1,39245,0,262288,1,19263,1,3573,0,858619,0,50421,0,20071,0,0,0,0,1,2994,1,2776,1,379,0,186794,0,2528483,0,54352,1,13289,0,1598227,1,4,1,34641,0,120521,0,707450,0,239268,0,803098,1,21971,0,-335597,1,21290,0,1166550,0,1057963,0,59378,0,5916,1,294,0,0,0,2328,0,6390,1,345,0,3225,1,48,0,30661,0,1118807,0,596583,1,9298,0,256366,1,625,1,2426,0,9413,0,17986,0,4178,1,7,0,1266,0,6167,0,0,0,4147,1,753,0,4138,0,0,0,0,0,205455,0,47742,0,0,0,41827,0,129575,0,87748,0,0,0,29203,0,26943,0,2260,0,100909,0,33820,0,33310,0,0,0,0,0,0,0,0,0,0,1,245,0,33576,0,16545,0,0
2005,1,524159,5,0,1008,0,2420582,0,1019737,0,116124,1,44,0,0,0,112544,1,22535,0,227449,1,3998,1,13360,0,801605,1,10139,1,1733,1,69,0,0,1,6010,0,3385,0,1929,0,87334,0,2420582,0,29978,1,250,0,1690720,1,381,1,16909,0,69996,0,612347,0,130761,0,507810,1,16627,0,-28413,1,14437,0,658811,0,554720,0,56008,0,666,1,1555,0,0,0,1375,0,4465,1,173,0,11252,1,12,0,28584,0,689149,0,401764,1,1821,0,197571,1,42,1,247,0,2801,0,7344,0,1241,1,53,0,911,0,805,0,0,1,472,1,197,0,1309,0,0,1,463,0,72109,0,-30338,0,0,0,-31004,0,109509,0,140513,0,0,0,22682,0,12978,0,9705,0,87517,0,24980,0,24820,1,27,1,2,0,0,0,0,0,0,1,111,0,24867,0,44046,0,0
2005,1,524159,4,0,465,0,346249,0,140525,0,2411,0,0,0,0,1,8169,1,31,0,37866,1,1936,0,0,0,140796,1,88,1,85,0,0,0,0,0,0,0,0,0,0,0,14512,0,346249,0,3519,1,68,0,245998,1,209,1,1010,0,7156,0,88290,0,7130,0,45103,1,635,0,37440,1,2017,0,35778,1,23857,0,8101,1,94,0,0,0,0,1,546,1,1039,0,0,0,2054,0,0,1,87,0,47105,1,19746,0,0,1,1747,0,0,0,0,1,135,1,554,1,30,0,0,1,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24876,0,-11326,0,0,0,-11420,0,10610,1,22030,0,0,0,1597,1,160,0,1437,0,9013,0,1483,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1,75363,0,0
2005,1,524159,3,0,1475,0,300954,0,170912,0,2875,0,0,0,0,1,3775,0,0,0,51358,1,3528,0,0,0,65865,1,45,1,33,0,0,0,0,0,0,1,357,1,313,0,2585,0,300954,0,11099,1,33,0,349914,1,361,1,6630,0,11973,0,-79057,0,36723,0,102693,1,1005,0,-216972,1,2505,0,54439,0,49137,0,8518,1,5,0,0,0,0,0,219,0,1446,0,0,0,1131,0,0,1,-6017,0,52841,0,30825,0,0,0,8899,0,0,0,0,1,808,0,526,1,6,0,0,0,78,0,0,0,0,0,0,0,0,1,428,0,0,0,0,0,11270,0,1598,0,0,0,1593,0,15302,0,13709,0,0,0,6857,0,6066,0,790,0,8473,0,1461,0,1461,0,0,0,0,0,0,0,0,0,0,1,21,0,1440,0,36732,0,0
